OBJECTID,Base BBL,BIN,Construction Year,DOITT ID,Feature Code,Geometry Source,Ground Elevation,Height Roof,LAST_EDITED_DATE,LAST_STATUS_TYPE,Map Pluto BBL,Name,Area,Length,Lease_Category
1073022,5001960001,5136037,1962.0,498978,2100,Other (Manual),32.0,15.0,8/22/2017 6:47:49 PM,Constructed,5001960001,,1194.7109375,150.767161904533,OWNED
1073025,2032720001,2113012,1897.0,182933,2100,Other (Manual),106.0,43.0,8/22/2017 5:56:37 PM,Constructed,2032720001,,7526.171875,1022.01769639068,OWNED
1073036,5059000500,5158138,1969.0,564593,2100,Other (Manual),21.0,11.0,8/10/2017 3:07:17 PM,Constructed,5059000500,,82.95703125,54.4312267611537,OWNED
1073044,1016400001,1082330,1947.0,239905,2100,Other (Manual),21.0,138.0,8/22/2017 6:12:26 PM,Constructed,1016400001,,1620.78125,305.392521929287,OWNED
1073070,2031200020,2123918,1905.0,1035336,2100,Other (Manual),60.0,11.0,8/10/2017 3:17:44 PM,Constructed,2031200020,,186.40625,56.8831034594986,OWNED
1073091,3044570001,3098472,1973.0,313766,2100,Other (Manual),17.0,23.0,8/22/2017 3:56:26 PM,Constructed,3044570001,,1630.734375,191.756706754536,OWNED
1073173,5077860085,5134028,1980.0,519139,2100,Other (Manual),50.0,12.0,8/22/2017 7:34:40 PM,Constructed,5077860085,,196.53125,57.2969988125667,OWNED
1073221,4117140100,4564900,1973.0,1109613,2100,Other (Manual),25.0,13.0,8/10/2017 3:11:53 PM,Constructed,4117140100,,425.62890625,109.587197355993,OWNED
1073234,4043010001,4539693,1993.0,1084076,2100,Other (Manual),11.0,14.0,8/10/2017 3:04:47 PM,Constructed,4043010001,,222.2265625,64.887574239528,OWNED
1073254,3020230001,3335126,1958.0,309976,2100,Other (Manual),7.0,72.0,8/10/2017 3:11:56 PM,Constructed,3020230001,268,4728.41015625,317.807879627267,OWNED
1073303,5030870001,5155461,1920.0,58085,2100,Other (Manual),107.0,15.0,8/10/2017 3:10:29 PM,Constructed,5030870001,,401.91796875,81.553018002883,OWNED
1073304,1010800028,1088272,1900.0,680334,2100,Other (Manual),36.0,78.0,8/22/2017 6:12:15 PM,Constructed,1010800028,,378.55859375,99.2278004521561,OWNED
1073307,1011110001,1083824,1876.0,764456,2100,Other (Manual),85.0,27.0,4/10/2020 8:40:13 PM,Constructed,1011110001,Swedish Cottage Marionette Theater,503.23828125,95.3473929987319,OWNED
1073308,1011110001,1088637,1923.0,1154086,2100,Other (Manual),81.0,42.0,4/10/2020 8:37:55 PM,Constructed,1011110001,Bandshell,159.78515625,50.877127758999,OWNED
1073309,1011110001,1083826,1951.0,276165,2100,Other (Manual),64.0,27.0,4/10/2020 8:31:34 PM,Constructed,1011110001,Carousel,728.7890625,98.3431607972174,OWNED
1073333,1018190010,1088227,1961.0,420603,2100,Other (Manual),29.0,11.0,8/22/2017 5:43:21 PM,Constructed,1018190010,,171.09375,56.1948829637447,OWNED
1073352,2031260011,2118289,1975.0,1114192,2100,Other (Manual),56.0,10.0,8/10/2017 3:26:35 PM,Constructed,2031260011,,351.875,82.7447052273475,OWNED
1073422,3007250001,3378185,1904.0,533770,2100,Other (Manual),7.0,18.0,8/10/2017 3:25:55 PM,Constructed,3007250001,,677.27734375,107.159083959879,OWNED
1073423,2031200020,2118165,1905.0,94283,2100,Other (Manual),74.0,14.0,8/22/2017 6:34:06 PM,Constructed,2031200020,,156.04296875,49.9713272679463,OWNED
1073433,2026050040,2116786,1933.0,277510,2100,Other (Manual),23.0,24.0,8/10/2017 3:21:18 PM,Constructed,2026050040,,2778.81640625,487.151425273718,OWNED
1073439,4015000002,4539654,1949.0,1115269,2100,Other (Manual),71.0,15.0,8/10/2017 3:25:53 PM,Constructed,4015000002,,617.234375,101.116819752359,OWNED
1073456,5035250200,5136135,2003.0,538784,2100,Other (Manual),8.0,34.0,8/22/2017 6:15:58 PM,Constructed,5035250200,,2856.89453125,278.639026113094,OWNED
1073466,3018620026,3338775,1910.0,230442,2100,Other (Manual),58.0,31.0,5/28/2019 9:05:30 PM,Alteration,3018620026,,2343.2421875,197.343321691997,OWNED
1073507,4041830001,4610502,1994.0,1223003,5110,Other (Manual),5.0,12.0,12/7/2018 6:34:42 PM,Constructed,4041830001,,45.34765625,27.3820020984218,OWNED
1073525,1021060050,1089163,1966.0,229521,2100,Other (Manual),8.0,18.0,8/10/2017 3:19:31 PM,Constructed,1021060050,,1111.7578125,137.847095076226,OWNED
1073530,3063910024,3167212,1931.0,453790,2100,Other (Manual),15.0,82.0,8/22/2017 3:24:26 PM,Constructed,3063910024,,5453.61328125,587.809645865855,OWNED
1073549,2026050040,2116774,1933.0,380587,2100,Other (Manual),24.0,14.0,8/10/2017 3:21:19 PM,Constructed,2026050040,,335.90625,76.2361283972902,OWNED
1073557,1011110001,1083819,1932.0,575046,2100,Other (Manual),114.0,13.0,4/10/2020 8:42:43 PM,Constructed,1011110001,86TH Street Shops,2254.3359375,281.829661008226,OWNED
1073558,1020520001,1089147,1929.0,197632,2100,Other (Manual),22.0,21.0,12/12/2023 7:58:30 PM,Alteration,1020520001,Playground One Forty Nine CIL Public Restroom,78.90234375,36.3491143254923,OWNED
1073597,3014700050,3392450,1992.0,698546,2100,Other (Manual),72.0,32.0,4/18/2023 8:42:09 PM,Constructed,3014700050,,136.265625,47.1177813835372,OWNED
1073613,4128200001,4539793,1947.0,337992,2100,Other (Manual),41.0,15.0,8/10/2017 3:07:35 PM,Constructed,4128200001,,63.6015625,31.9012471945929,OWNED
1073616,2055670001,2112983,1971.0,1094379,5110,Other (Manual),16.0,15.0,8/22/2017 6:48:34 PM,Constructed,2055670001,,101.390625,40.7474965622572,OWNED
1073634,4003350002,4430708,1959.0,487211,2100,Other (Manual),19.0,62.0,8/22/2017 5:30:24 PM,Constructed,4003350002,,1552.6875,243.871376204336,OWNED
1073675,5077860093,5155593,1980.0,1084513,2100,Other (Manual),51.0,16.0,8/10/2017 3:21:19 PM,Constructed,5077860093,,136.32421875,48.8465116203436,OWNED
1073687,3033250001,3338491,1987.0,126611,2100,Other (Manual),32.0,28.0,8/22/2017 3:52:02 PM,Constructed,3033250001,,2869.55078125,416.024291785506,OWNED
1073743,3007250001,3424281,1904.0,241501,2100,Other (Manual),7.0,19.0,8/10/2017 3:12:22 PM,Constructed,3007250001,,1814.3828125,427.089116338458,OWNED
1073774,2057160725,2097990,1971.0,835548,2100,Other (Manual),18.0,69.0,8/22/2017 6:32:46 PM,Constructed,2057160725,,3724.1796875,279.467843753654,OWNED
1073777,2035150001,2092605,1954.0,662960,2100,Other (Manual),21.0,64.0,8/22/2017 6:15:22 PM,Constructed,2035150001,,1879.6875,336.977395913307,OWNED
1073802,1021500030,1089169,1992.0,1054666,2100,Other (Manual),14.0,11.0,8/10/2017 3:13:22 PM,Constructed,1021500030,,417.29296875,108.751449600265,OWNED
1073821,2026680001,2117530,1937.0,762561,2100,Other (Manual),59.0,13.0,8/10/2017 3:26:32 PM,Constructed,2026680001,,228.140625,67.8144252355503,OWNED
1073830,4124950065,4539792,1966.0,805257,5110,Other (Manual),21.0,11.0,8/17/2017 4:43:42 PM,Constructed,4124950065,,80.81640625,35.9731100928199,OWNED
1073836,4142600001,4542246,1994.0,929105,2100,Other (Manual),10.0,42.0,8/10/2017 3:04:44 PM,Constructed,4142600001,,21197.00390625,1212.52674282288,OWNED
1073877,3027870001,3425742,2021.0,1296021,2100,Other (Manual),41.0,24.0,11/30/2021 8:36:18 PM,Constructed,3027870001,,758.15625,110.483968346879,OWNED
1073983,3043280015,3426033,2021.0,1295819,2100,Other (Manual),17.0,77.0,11/10/2021 9:12:01 PM,Constructed,3043280015,,2274.48828125,198.482866073794,OWNED
1074001,1005590016,1084306,2021.0,1294221,2100,Other (Manual),41.0,286.0,11/16/2021 7:28:52 PM,Constructed,1005590016,,2137.5859375,196.416915297604,OWNED
1074039,3017230002,3425715,2019.0,1286236,2100,Other (Manual),32.0,60.0,12/26/2024 7:16:42 PM,Constructed,3017230002,,1286.18359375,169.247595462434,OWNED
1074056,4052010021,4117403,1958.0,74911,2100,Other (Manual),50.0,49.12,9/13/2022 5:25:16 PM,Alteration,4052010021,,3287.13671875,368.311504252372,OWNED
1074072,2022870026,2129390,2021.0,1295695,2100,Other (Manual),17.0,80.0,12/22/2022 8:51:36 PM,Constructed,2022870026,,3168.6484375,260.843181568509,OWNED
1074087,3086980001,3421603,1960.0,353354,2100,Other (Manual),9.0,22.0,9/13/2021 3:57:34 PM,Alteration,3086980001,,426.453125,101.736047116928,OWNED
1074088,3086980001,3397350,1960.0,701388,2100,Other (Manual),8.0,24.0,9/13/2021 2:54:42 PM,Constructed,3086980001,,2951.78515625,279.429131977652,OWNED
1074091,3086970004,3425344,2020.0,1295376,2100,Other (Manual),6.0,30.0,9/15/2021 2:31:02 PM,,3086970004,,402.05078125,81.2444801969719,OWNED
1074093,3086970004,3326898,1930.0,185856,2100,Photogrammetric,6.0,20.92,9/13/2021 3:29:19 PM,Constructed,3086970004,Cyclone,4434.42578125,429.337103632019,OWNED
1074094,3086980001,3421601,,1272225,2100,Photogrammetric,8.0,24.45222833,9/13/2021 3:58:35 PM,Constructed,3086980001,,1270.14453125,148.419952317703,OWNED
1074095,3086980001,3421600,,1295372,2100,Other (Manual),8.0,0.0,9/13/2021 4:17:18 PM,Constructed,3086980001,,949.42578125,124.798331364516,OWNED
1074168,4009710001,4021375,1953.0,54159,2100,Other (Manual),51.0,51.74029002,1/30/2024 7:56:52 PM,Alteration,4009710001,,3304.9453125,351.307186803271,OWNED
1074187,5061690200,5172088,1997.0,1295367,2100,Other (Manual),25.0,13.0,10/21/2021 4:17:36 PM,Constructed,5061690200,,121.91796875,45.7495024707805,OWNED
1074189,5075270017,5155332,2020.0,1295369,2100,Other (Manual),54.0,17.0,9/10/2021 4:53:40 PM,Constructed,5075270017,,678.45703125,104.190801889235,OWNED
1074191,3086980001,3397352,1960.0,1295371,2100,Other (Manual),8.0,24.0,9/13/2021 2:57:42 PM,Alteration,3086980001,,418.70703125,82.1137334415291,OWNED
1074194,3086980001,3397349,1960.0,337864,2100,Other (Manual),8.0,27.0,9/13/2021 5:48:07 PM,Constructed,3086980001,,2790.84375,325.235063955662,OWNED
1074195,3086980001,3421602,2016.0,1290299,2100,Other (Manual),9.0,0.0,9/13/2021 3:06:55 PM,Correction,3086980001,,2268.2109375,198.288743194687,OWNED
1074196,3086980001,3397347,,1283738,2100,Other (Manual),7.0,0.0,9/13/2021 8:33:36 PM,Constructed,3086980001,,495.86328125,111.276048315364,OWNED
1074197,3086980001,3398098,2016.0,1290290,2100,Other (Manual),8.0,0.0,9/14/2021 2:52:27 PM,Constructed,3086980001,,4005.9765625,247.659774770523,OWNED
1074199,3003180050,3427231,,1295379,2100,Other (Manual),12.0,12.0,9/14/2021 8:05:46 PM,Constructed,3003180050,,938.67578125,125.250701834616,OWNED
1074275,2032950001,2094729,1911.0,367889,2100,Other (Manual),130.0,81.03,10/28/2021 7:56:34 PM,Alteration,2032950001,,2254.44140625,269.681552970178,OWNED
1074277,2032950001,2127331,2019.0,1295808,2100,Other (Manual),128.0,81.0,10/28/2021 8:27:33 PM,Constructed,2032950001,,3319.40625,274.120440144088,OWNED
1074299,3086570001,3397319,1927.0,1018908,2100,Photogrammetric,8.0,15.28,9/14/2021 2:56:31 PM,Constructed,3086570001,,1207.36328125,179.366738117474,OWNED
1074303,3086970004,3326899,1930.0,575782,2100,Photogrammetric,6.0,23.47,9/13/2021 8:45:27 PM,Constructed,3086970004,,677.84765625,105.731880444701,OWNED
1074544,4142600001,4597125,2020.0,1295534,2100,Other (Manual),20.0,18.0,10/1/2021 7:24:44 PM,Constructed,4142600001,,506.99609375,91.257202419499,OWNED
1074548,4142600001,4615162,2020.0,1295535,2100,Other (Manual),20.0,15.0,10/1/2021 7:23:53 PM,Constructed,4142600001,,231.1015625,61.0087744217052,OWNED
1074551,4142600001,4597124,2020.0,1295536,2100,Other (Manual),20.0,20.0,10/1/2021 7:25:24 PM,Constructed,4142600001,,509.7421875,91.5751097075321,OWNED
1074566,3011170001,3423439,,1289122,1004,Other (Manual),,0.0,8/16/2019 9:16:12 PM,,3011170001,,422.56640625,82.302716330675,OWNED
1074669,1021790625,1090979,,1295800,2100,Other (Manual),165.0,27.0,10/27/2021 8:15:54 PM,Constructed,1021790625,FORT TRYON PARK BILLINGS TERRACE,2901.4140625,240.305933537034,OWNED
1074682,2027590187,2129526,,1292501,1004,Other (Manual),7.0,100.0,5/19/2020 5:21:59 PM,Constructed,2027590187,,2347.859375,196.46609739568,OWNED
1074798,3020880001,3427238,2019.0,1295805,1004,Other (Manual),98.0,12.0,10/27/2021 8:34:02 PM,Constructed,3020880001,,91.6796875,44.6462454658199,OWNED
1074806,3021570006,3255982,1995.0,216592,2100,Other (Manual),40.0,28.0,10/29/2021 5:00:07 PM,Split,3021570006,,314.50390625,72.5678515035735,OWNED
1074808,4080870001,4617166,1964.0,925920,2100,Photogrammetric,12.0,18.23,4/30/2018 10:32:36 PM,Constructed,4080870001,,4454.33984375,593.358314529179,OWNED
1074809,1000030001,1090956,2014.0,1293848,2100,Other (Manual),10.0,20.0,2/25/2021 6:58:16 PM,Constructed,1000030001,,484.64453125,80.6556148401544,OWNED
1074831,4020180500,4619842,2021.0,1295184,1004,Other (Manual),10.0,15.0,9/3/2021 7:09:13 PM,Constructed,4020180500,,466.171875,88.0738248010007,OWNED
1074915,3021570006,3255977,1995.0,1295816,2100,Other (Manual),40.0,28.0,10/29/2021 5:00:18 PM,Split,3021570006,,281.30078125,67.9314528907916,OWNED
1074916,3021570006,3346893,1995.0,1295815,2100,Other (Manual),40.0,28.0,10/29/2021 5:00:46 PM,Split,3021570006,,330.3359375,74.7732903170266,OWNED
1074917,3021570006,3346894,1995.0,1295814,2100,Other (Manual),40.0,28.0,10/29/2021 5:01:24 PM,Split,3021570006,,279.50390625,67.6744333650097,OWNED
1074918,3043280015,3097444,1953.0,690889,2100,Other (Manual),17.0,36.0,10/29/2021 5:51:06 PM,Alteration,3043280015,,3514.55078125,262.725845351467,OWNED
1074924,1018190040,1090775,,1284127,2100,Other (Manual),14.0,32.0,12/20/2018 6:57:53 PM,Constructed,1018190040,,134.6875,41.2161723879729,OWNED
1074938,4020180500,4620710,2021.0,1295185,1004,Other (Manual),10.0,15.0,9/3/2021 7:09:48 PM,Constructed,4020180500,,98.3046875,52.4497063797425,OWNED
1074940,4020180500,4620711,2021.0,1295186,1004,Other (Manual),10.0,15.0,9/3/2021 7:10:14 PM,Constructed,4020180500,,84.0,45.6718479630652,OWNED
1075054,4156490001,4620593,2018.0,1293386,1004,Other (Manual),6.0,0.0,11/10/2020 9:42:40 PM,Constructed,4156490001,,2523.10546875,224.14548381634,OWNED
1075055,2027800002,2130415,,1292841,1004,Other (Manual),18.0,13.0,8/12/2020 8:45:36 PM,Constructed,2027800002,Building 127,1819.13671875,151.281474857979,OWNED
1075067,3068750032,3427175,2020.0,1295289,2100,Other (Manual),9.0,80.0,9/3/2021 5:52:30 PM,Constructed,3068750032,,2859.89453125,243.13608967216,OWNED
1075152,4137910002,4591627,2020.0,1295880,2100,Other (Manual),10.0,23.0,11/8/2021 5:59:28 PM,Constructed,4137910002,,1031.21875,155.255949164205,OWNED
1075168,1011110001,1090981,,1295728,1004,Other (Manual),70.0,0.0,11/5/2021 2:50:26 PM,,1011110001,,94.1171875,39.0661457957318,OWNED
1075169,1011110001,1083806,,443226,1004,Other (Manual),70.0,8.0,11/5/2021 3:04:07 PM,Constructed,1011110001,,207.31640625,57.6401761004897,OWNED
1075173,2027800002,2130407,,1292845,1004,Other (Manual),,0.0,8/12/2020 8:38:13 PM,Constructed,2027800002,Building 130,1126.76171875,129.997592355111,OWNED
1075181,1011110001,1090516,1864.0,1283803,2100,Other (Manual),75.0,0.0,12/18/2023 5:03:49 PM,Constructed,1011110001,Bethesda Terrace,1794.5859375,229.430852491576,OWNED
1075278,2027800002,2118153,,838666,1004,Other (Manual),18.0,13.0,8/12/2020 8:39:30 PM,Constructed,2027800002,Building 126,7525.90234375,496.309478444343,OWNED
1075390,1021010055,1090960,,1294178,2100,Other (Manual),27.0,0.0,3/23/2021 7:06:16 PM,Constructed,1021010055,,738.375,142.987889857347,OWNED
1075391,4020180001,4595626,2019.0,1290068,2100,Other (Manual),12.0,38.0,8/16/2019 9:16:13 PM,Constructed,4020180001,USTA COURT 17,5083.0703125,272.241835425286,OWNED
1075467,1013730003,1086203,2003.0,913184,2100,Other (Manual),23.0,148.0,5/7/2021 3:20:59 PM,Constructed,1013730003,,1509.10546875,178.702173390644,OWNED
1075482,3087000250,3423774,1940.0,1182873,2100,Other (Manual),7.0,19.77,12/11/2023 6:36:52 PM,Alteration,3087000250,West 2nd Street Public Restroom,783.546875,117.806341469931,OWNED
1075483,3086570001,3397318,2018.0,1295377,2100,Other (Manual),7.0,13.0,9/24/2021 7:12:58 PM,Constructed,3086570001,,166.12890625,55.0421436230907,OWNED
1075498,4029600002,4620647,,1295243,1004,Other (Manual),103.0,5.0,8/26/2021 6:10:22 PM,Constructed,4029600002,,2729.390625,217.442146674212,OWNED
1075754,4016130017,4439257,2014.0,783207,2100,Photogrammetric,50.0,77.06258604,9/9/2021 3:40:58 PM,Constructed,4016130017,,6878.3046875,502.962808108647,OWNED
1075955,5050670500,5162710,,174948,2100,Other (Manual),12.0,9.0,8/10/2017 3:25:09 PM,Constructed,5050670500,,85.2578125,40.4486209545104,OWNED
1075958,1016800021,1089058,,1061448,2100,Other (Manual),9.0,9.0,8/22/2017 6:22:18 PM,Constructed,1016800021,,69.20703125,33.3359513397411,OWNED
1075959,4119000002,4594707,,73288,2100,Other (Manual),12.0,21.0,8/10/2017 3:30:20 PM,Constructed,4119000002,,116.00390625,54.3351870688857,OWNED
1075960,4119000002,4594721,,1114772,2100,Other (Manual),14.0,28.0,8/10/2017 3:06:50 PM,Constructed,4119000002,,1027.06640625,148.507064097872,OWNED
1075964,3025250001,3397231,,1259809,2100,Other (Manual),13.0,18.0,8/20/2018 6:29:39 PM,Constructed,3025250001,,243.08984375,78.6160529598634,OWNED
1075965,3044520150,3403503,,688515,2100,Other (Manual),11.0,88.0,8/10/2017 3:09:37 PM,Constructed,3044520150,,2547.1953125,235.138684314311,OWNED
1075966,3007040007,3010426,,1257404,2100,Other (Manual),37.0,13.0,8/22/2017 3:21:15 PM,Constructed,3007040007,,94.19140625,38.9878555933937,OWNED
1075967,3044400001,3413566,,1220993,2100,Other (Manual),11.0,15.0,8/10/2017 3:12:50 PM,Constructed,3044400001,,286.25390625,78.9451185987674,OWNED
1075968,2027810420,2117751,,577913,2100,Other (Manual),16.0,15.0,7/10/2023 4:34:57 PM,Constructed,2027810420,,155.4765625,52.6806941279627,OWNED
1075972,1018190015,1088026,,398314,2100,Other (Manual),21.0,22.0,8/22/2017 7:21:26 PM,Constructed,1018190015,,156.23046875,50.0115346926357,OWNED
1075973,4059170001,4539829,,79982,5110,Other (Manual),53.0,14.0,8/22/2017 6:59:09 PM,Constructed,4059170001,,85.21484375,36.9312946080067,OWNED
1075975,1018190015,1088058,,849241,2100,Other (Manual),21.0,43.0,8/22/2017 5:34:42 PM,Constructed,1018190015,,6931.35546875,368.153443890184,OWNED
1075976,4059170001,4453902,,274068,2100,Other (Manual),19.0,31.0,8/22/2017 7:35:48 PM,Constructed,4059170001,,345.3359375,79.3160300538183,OWNED
1075977,3007040007,3422237,,685482,2100,Other (Manual),38.0,13.0,8/10/2017 3:18:19 PM,Constructed,3007040007,,190.74609375,62.5683858621263,OWNED
1075980,1021890001,1084807,,1045845,2100,Other (Manual),10.0,12.0,8/22/2017 5:34:24 PM,Constructed,1021890001,,195.3359375,69.9751529825554,OWNED
1075981,1018190030,1088022,,1107987,2100,Other (Manual),23.0,14.0,12/7/2018 6:34:04 PM,Constructed,1018190030,,448.99609375,85.3900867903799,OWNED
1075982,1018190015,1088031,,17224,2100,Other (Manual),25.0,22.0,6/19/2018 9:49:42 PM,Constructed,1018190015,,28461.63671875,858.635712280474,OWNED
1075983,4039250001,4440691,,756482,2100,Other (Manual),11.0,16.0,8/10/2017 3:10:32 PM,Constructed,4039250001,,148.140625,51.0520703109466,OWNED
1075984,5078570080,5155774,,1077916,2100,Other (Manual),2.0,13.0,8/10/2017 3:10:05 PM,Constructed,5078570080,,726.2890625,125.048215012832,OWNED
1075985,1018190203,1088247,,10259,2100,Other (Manual),31.0,11.0,8/22/2017 7:34:14 PM,Constructed,1018190203,,133.24609375,48.9578040589303,OWNED
1075986,2028610157,2117799,,538302,2100,Other (Manual),39.0,32.0,8/22/2017 5:59:34 PM,Constructed,2028610157,,581.171875,97.2744166559064,OWNED
1075990,1000030002,1089607,,1191071,5110,Other (Manual),9.0,10.0,8/17/2017 5:03:43 PM,Constructed,1000030002,,35.05078125,25.0120916070718,OWNED
1075994,3044400001,3413565,,223298,2100,Other (Manual),10.0,17.0,8/10/2017 3:29:31 PM,Constructed,3044400001,,752.08203125,125.340973408377,OWNED
1075999,4059170001,4539873,,635156,2100,Other (Manual),30.0,18.0,8/22/2017 7:25:42 PM,Constructed,4059170001,,151.30859375,51.1571857525125,OWNED
1076005,4059170001,4539889,,302454,2100,Other (Manual),42.0,30.0,8/22/2017 6:41:37 PM,Constructed,4059170001,,350.5,78.5132475025668,OWNED
1076007,3000520015,3395560,,1025575,2100,Other (Manual),28.0,21.0,8/22/2017 3:27:06 PM,Constructed,3000520015,,328.0703125,72.5435360418031,OWNED
1076017,5069500041,5169802,,1214529,2100,Photogrammetric,71.0,10.2113,9/7/2017 8:31:38 PM,Constructed,5069500041,,72.140625,41.8683487789313,OWNED
1076018,2027800002,2118145,,462233,1004,Other (Manual),12.0,16.0,8/12/2020 8:38:05 PM,Constructed,2027800002,Building 131,1244.640625,141.493130023094,OWNED
1076073,2027660061,2117705,1954.0,759776,2100,Other (Manual),49.0,14.0,12/15/2023 11:20:52 PM,Alteration,2027660061,Hunts Point Playground Public Restroom,69.8203125,33.4241802813412,OWNED
1076080,1006270025,1011688,1960.0,68810,2100,Other (Manual),18.0,15.369,12/12/2023 8:07:19 PM,Alteration,1006270025,Corporal John A. Seravalli Playground Public Restr,63.96875,31.9977639002092,OWNED
1076083,1003230001,1088001,1940.0,765077,2100,Other (Manual),9.0,15.62,12/12/2023 8:01:40 PM,Alteration,1003230001,Baruch Playground Public Restroom,97.5859375,40.4152320372667,OWNED
1076098,5004870112,5172061,2019.0,1294281,2100,Other (Manual),12.0,33.0,4/16/2021 3:29:16 PM,Constructed,5004870112,,640.390625,102.635269178828,OWNED
1076205,1014740008,1082896,,1256201,2100,Other (Manual),40.0,22.0,8/22/2017 6:22:04 PM,Constructed,1014740008,,164.81640625,52.4327082544435,OWNED
1076207,4059170001,4539837,,469725,2100,Other (Manual),35.0,28.0,8/22/2017 6:21:51 PM,Constructed,4059170001,,249.27734375,66.1443976722572,OWNED
1076208,4007760150,4539581,,727994,2100,Other (Manual),15.0,13.0,8/10/2017 3:25:08 PM,Constructed,4007760150,,403.16796875,83.5088046433966,OWNED
1076213,4068360004,4546278,,323338,2100,Other (Manual),73.0,13.0,8/22/2017 5:37:31 PM,Constructed,4068360004,,120.83984375,44.1676937282087,OWNED
1076214,3044400001,3405971,,732220,2100,Other (Manual),15.0,8.0,8/10/2017 3:09:35 PM,Constructed,3044400001,,321.328125,74.1299052529688,OWNED
1076219,5050670500,5164215,,1229078,2100,Other (Manual),12.0,14.0,8/10/2017 3:13:54 PM,Constructed,5050670500,,66.65234375,33.181040276249,OWNED
1076220,1009420001,1085643,,412518,2100,Other (Manual),20.0,19.0,8/10/2017 3:27:14 PM,Constructed,1009420001,,657.41015625,112.780690273235,OWNED
1076225,3025250001,3330052,,1246527,2100,Other (Manual),18.0,18.0,8/10/2017 3:07:36 PM,Constructed,3025250001,,254.7578125,80.8219175346181,OWNED
1076233,4059170001,4539856,,847173,2100,Other (Manual),24.0,31.0,8/10/2017 3:09:11 PM,Constructed,4059170001,,648.5,121.279959998277,OWNED
1076234,1021890001,1089194,,728145,2100,Other (Manual),8.0,41.0,8/10/2017 3:16:02 PM,Constructed,1021890001,,356.52734375,89.7617229736743,OWNED
1076238,4039250001,4594790,,1192368,2100,Other (Manual),16.0,14.0,8/10/2017 3:35:07 PM,Constructed,4039250001,,87.0,54.9069058199887,OWNED
1076241,3045800002,3406080,,585450,2100,Other (Manual),10.0,50.0,10/20/2022 7:48:07 PM,Constructed,3045800002,,33182.69140625,859.194432667489,OWNED
1076249,4107710001,4798081,,522226,2100,Other (Manual),83.0,37.0,8/10/2017 3:18:52 PM,Constructed,4107710001,,828.46875,157.272267945492,OWNED
1076250,1018190203,1088069,,568206,2100,Other (Manual),19.0,30.0,8/22/2017 7:25:10 PM,Constructed,1018190203,,2184.203125,282.001616471888,OWNED
1076251,4059170001,4539836,,849774,2100,Other (Manual),27.0,49.0,8/22/2017 7:02:52 PM,Constructed,4059170001,,1402.0,247.642927569709,OWNED
1076255,5010060028,5160283,,1025058,2100,Photogrammetric,16.0,10.14690773,1/1/2015 12:00:00 AM,Constructed,5010060028,,203.88671875,61.4122186070936,OWNED
1076270,2045040031,2053520,,141391,2100,Photogrammetric,14.0,13.14,8/22/2017 5:45:53 PM,Constructed,2045040031,,99.640625,46.6227344989888,OWNED
1076275,4022802300,4558320,,1239886,2100,Photogrammetric,13.0,10.76,9/19/2013 12:00:00 AM,Constructed,4022802300,,66.0859375,40.3681254283446,OWNED
1076288,3066990047,3406076,,1025806,2100,Other (Manual),40.0,32.0,8/10/2017 3:32:43 PM,Constructed,3066990047,,398.70703125,80.9757658803063,OWNED
1076289,3040490025,3089778,,949529,2100,Other (Manual),30.0,10.0,6/6/2019 4:43:26 PM,Constructed,3040490025,,45.359375,27.212990244289,OWNED
1076294,4059170001,4540373,,715017,2100,Other (Manual),9.0,34.0,8/22/2017 5:54:44 PM,Constructed,4059170001,,6722.3984375,473.224850452782,OWNED
1076296,1021890001,1084812,,241964,2100,Other (Manual),11.0,13.0,8/10/2017 3:26:36 PM,Constructed,1021890001,,501.11328125,90.8554556571384,OWNED
1076316,1020720013,1089152,1940.0,1160908,5110,Other (Manual),134.0,15.0,3/1/2021 9:37:53 PM,Constructed,1020720013,,94.48046875,39.4414333977573,OWNED
1076320,3076900104,3211312,1940.0,300546,2100,Other (Manual),19.0,16.37,12/12/2023 5:52:58 PM,Alteration,3076900104,PFC Norton Playground Public Restroom,99.9375,40.6244777506274,OWNED
1076321,4033340071,4079586,1950.0,1188838,2100,Other (Manual),84.0,12.0,3/2/2021 5:29:01 PM,Constructed,4033340071,,71.85546875,33.9164059384165,OWNED
1076322,2026850034,2117542,1958.0,637080,2100,Other (Manual),53.0,11.27,12/15/2023 11:24:58 PM,Alteration,2026850034,Playground 52 LII Public Restroom,67.34765625,32.8273271653347,OWNED
1076323,1018550100,1085638,1958.0,350184,2100,Photogrammetric,99.0,8.91,3/2/2021 5:03:58 PM,Constructed,1018550100,,87.74609375,36.912666192239,OWNED
1076324,4003440001,4518840,1954.0,951290,2100,Other (Manual),26.0,17.07,12/13/2023 6:44:27 PM,Alteration,4003440001,Dutch Kills Playground Public Restroom,71.6171875,33.8511080372572,OWNED
1076325,1017570169,1085674,1946.0,134049,2100,Other (Manual),13.0,12.57,12/12/2023 8:01:40 PM,Alteration,1017570169,Abraham Lincoln Playground Public Restroom,62.44921875,31.6422548407636,OWNED
1076326,1002560001,1088924,1957.0,362188,2100,Photogrammetric,17.0,14.19,9/30/2022 6:59:05 PM,Constructed,1002560001,,74.09765625,34.4373006474564,OWNED
